vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_forCodigo,ordenPartidos,votVotosFormula,votPorcenVotosFormula
"10","999","999","0501",2,126014,3.56300011e+01
"14","001","999","0071",6,2353,1.32000005e+00
"14","001","999","0616",10,534,3.00000012e-01
"14","001","999","0625",8,1069,6.00000024e-01
"14","001","999","0900",1,86851,4.88400002e+01
"14","001","999","0901",9,885,5.00000000e-01
"14","001","999","0902",5,4591,2.57999992e+00
"14","001","999","0903",2,30340,1.70599995e+01
"14","001","999","0905",4,23298,1.31000004e+01
"14","001","999","0906",7,1146,6.39999986e-01
"14","001","999","0907",3,26750,1.50400000e+01
"14","002","999","0071",6,128,5.60000002e-01
"14","002","999","0616",9,35,1.50000006e-01
"14","002","999","0625",10,29,1.29999995e-01
"14","002","999","0900",1,16742,7.30999985e+01
"14","002","999","0901",7,52,2.30000004e-01
"14","002","999","0902",5,487,2.13000011e+00
"14","002","999","0903",2,2441,1.06599998e+01
"14","002","999","0905",4,1412,6.17000008e+00
"14","002","999","0906",8,37,1.59999996e-01
"14","002","999","0907",3,1540,6.71999979e+00
"14","003","999","0071",6,69,4.60000008e-01
"14","003","999","0616",10,14,9.00000036e-02
"14","003","999","0625",8,34,2.30000004e-01
"14","003","999","0900",1,11693,7.84400024e+01
"14","003","999","0901",7,38,2.50000000e-01
"14","003","999","0902",5,177,1.19000006e+00
"14","003","999","0903",2,1257,8.43000031e+00
"14","003","999","0905",4,756,5.07000017e+00
"14","003","999","0906",9,34,2.30000004e-01
"14","003","999","0907",3,835,5.59999990e+00
"14","004","999","0071",7,96,3.40000004e-01
"14","004","999","0616",10,27,1.00000001e-01
"14","004","999","0625",9,42,1.50000006e-01
"14","004","999","0900",1,19398,6.96699982e+01
"14","004","999","0901",6,143,5.09999990e-01
"14","004","999","0902",2,2437,8.75000000e+00
"14","004","999","0903",3,2386,8.56999969e+00
"14","004","999","0905",4,2304,8.27000046e+00
"14","004","999","0906",8,82,2.89999992e-01
"14","004","999","0907",5,928,3.32999992e+00
"14","005","999","0071",6,30,5.50000012e-01
"14","005","999","0616",8,5,9.00000036e-02
"14","005","999","0625",9,5,9.00000036e-02
"14","005","999","0900",1,3363,6.21399994e+01
"14","005","999","0901",10,3,5.99999987e-02
"14","005","999","0902",4,136,2.50999999e+00
"14","005","999","0903",2,1499,2.77000008e+01
"14","005","999","0905",3,249,4.59999990e+00
"14","005","999","0906",7,6,1.09999999e-01
"14","005","999","0907",5,116,2.14000010e+00
"14","006","999","0071",7,21,1.89999998e-01
"14","006","999","0616",9,4,3.99999991e-02
"14","006","999","0625",5,203,1.79999995e+00
"14","006","999","0900",1,7646,6.76800003e+01
"14","006","999","0901",10,1,9.99999978e-03
"14","006","999","0902",2,2218,1.96299992e+01
"14","006","999","0903",3,549,4.86000013e+00
"14","006","999","0905",4,520,4.59999990e+00
"14","006","999","0906",8,13,1.19999997e-01
"14","006","999","0907",6,123,1.09000003e+00
"14","007","999","0071",7,90,2.70000011e-01
"14","007","999","0616",10,14,3.99999991e-02
"14","007","999","0625",9,33,1.00000001e-01
"14","007","999","0900",1,25382,7.73399963e+01
"14","007","999","0901",8,43,1.29999995e-01
"14","007","999","0902",5,434,1.32000005e+00
"14","007","999","0903",2,3881,1.18299999e+01
"14","007","999","0905",3,2104,6.40999985e+00
"14","007","999","0906",6,107,3.30000013e-01
"14","007","999","0907",4,730,2.22000003e+00
"14","008","999","0071",7,228,3.89999986e-01
"14","008","999","0616",10,58,1.00000001e-01
"14","008","999","0625",9,208,3.60000014e-01
"14","008","999","0900",1,40080,6.92900009e+01
"14","008","999","0901",6,287,5.00000000e-01
"14","008","999","0902",4,3286,5.67999983e+00
"14","008","999","0903",2,7451,1.28800001e+01
"14","008","999","0905",3,3703,6.40000010e+00
"14","008","999","0906",8,225,3.89999986e-01
"14","008","999","0907",5,2315,4.00000000e+00
"14","009","999","0071",7,99,3.79999995e-01
"14","009","999","0616",10,17,7.00000003e-02
"14","009","999","0625",6,190,7.30000019e-01
"14","009","999","0900",1,17396,6.72099991e+01
"14","009","999","0901",9,30,1.19999997e-01
"14","009","999","0902",4,498,1.91999996e+00
"14","009","999","0903",2,5664,2.18799992e+01
"14","009","999","0905",3,1447,5.59000015e+00
"14","009","999","0906",8,45,1.70000002e-01
"14","009","999","0907",5,497,1.91999996e+00
"14","010","999","0071",6,109,3.60000014e-01
"14","010","999","0616",8,55,1.80000007e-01
"14","010","999","0625",9,34,1.09999999e-01
"14","010","999","0900",1,24027,7.96100006e+01
"14","010","999","0901",10,31,1.00000001e-01
"14","010","999","0902",3,1429,4.73999977e+00
"14","010","999","0903",2,2294,7.59999990e+00
"14","010","999","0905",4,1239,4.11000013e+00
"14","010","999","0906",7,73,2.39999995e-01
"14","010","999","0907",5,888,2.94000006e+00
"14","011","999","0071",7,19,1.19999997e-01
"14","011","999","0616",8,11,7.00000003e-02
"14","011","999","0625",5,150,9.70000029e-01
"14","011","999","0900",1,9882,6.37799988e+01
"14","011","999","0901",9,8,5.00000007e-02
"14","011","999","0902",2,4139,2.67199993e+01
"14","011","999","0903",3,773,4.98999977e+00
"14","011","999","0905",4,396,2.55999994e+00
"14","011","999","0906",10,5,2.99999993e-02
"14","011","999","0907",6,110,7.09999979e-01
"14","012","999","0071",6,110,6.20000005e-01
"14","012","999","0616",9,18,1.00000001e-01
"14","012","999","0625",10,11,5.99999987e-02
"14","012","999","0900",1,10399,5.82799988e+01
"14","012","999","0901",8,38,2.09999993e-01
"14","012","999","0902",5,179,1.00000000e+00
"14","012","999","0903",2,5298,2.96900005e+01
"14","012","999","0905",3,1004,5.63000011e+00
"14","012","999","0906",7,100,5.60000002e-01
"14","012","999","0907",4,687,3.84999990e+00
"14","013","999","0071",6,103,3.00000012e-01
"14","013","999","0616",10,36,1.00000001e-01
"14","013","999","0625",9,40,1.09999999e-01
"14","013","999","0900",1,21992,6.30299988e+01
"14","013","999","0901",8,52,1.50000006e-01
"14","013","999","0902",2,8457,2.42399998e+01
"14","013","999","0903",3,2080,5.96000004e+00
"14","013","999","0905",4,1562,4.48000002e+00
"14","013","999","0906",7,69,2.00000003e-01
"14","013","999","0907",5,502,1.44000006e+00
"14","014","999","0071",6,326,7.59999990e-01
"14","014","999","0616",10,27,5.99999987e-02
"14","014","999","0625",7,238,5.60000002e-01
"14","014","999","0900",1,25472,5.95900002e+01
"14","014","999","0901",9,87,2.00000003e-01
"14","014","999","0902",5,818,1.90999997e+00
"14","014","999","0903",2,8778,2.05300007e+01
"14","014","999","0905",3,5842,1.36700001e+01
"14","014","999","0906",8,219,5.09999990e-01
"14","014","999","0907",4,942,2.20000005e+00
"14","015","999","0071",5,229,1.75000000e+00
"14","015","999","0616",9,6,5.00000007e-02
"14","015","999","0625",8,8,5.99999987e-02
"14","015","999","0900",1,9415,7.18899994e+01
"14","015","999","0901",10,0,0.00000000e+00
"14","015","999","0902",2,2083,1.59099998e+01
"14","015","999","0903",3,763,5.82999992e+00
"14","015","999","0905",4,503,3.83999991e+00
"14","015","999","0906",7,13,1.00000001e-01
"14","015","999","0907",6,76,5.79999983e-01
"14","016","999","0071",6,361,8.10000002e-01
"14","016","999","0616",10,55,1.19999997e-01
"14","016","999","0625",9,81,1.80000007e-01
"14","016","999","0900",1,32464,7.30599976e+01
"14","016","999","0901",8,225,5.09999990e-01
"14","016","999","0902",4,1389,3.13000011e+00
"14","016","999","0903",2,4287,9.64999962e+00
"14","016","999","0905",3,3925,8.82999992e+00
"14","016","999","0906",7,268,6.00000024e-01
"14","016","999","0907",5,1381,3.10999990e+00
"14","017","999","0071",6,70,3.00000012e-01
"14","017","999","0616",10,12,5.00000007e-02
"14","017","999","0625",7,56,2.39999995e-01
"14","017","999","0900",1,17672,7.48199997e+01
"14","017","999","0901",8,39,1.70000002e-01
"14","017","999","0902",2,3301,1.39799995e+01
"14","017","999","0903",3,1210,5.11999989e+00
"14","017","999","0905",4,887,3.75999999e+00
"14","017","999","0906",9,31,1.29999995e-01
"14","017","999","0907",5,342,1.45000005e+00
"14","999","999","0071",6,4441,7.40000010e-01
"14","999","999","0616",10,928,1.50000006e-01
"14","999","999","0625",8,2431,4.09999996e-01
"14","999","999","0900",1,379874,6.34099998e+01
"14","999","999","0901",9,1962,3.30000013e-01
"14","999","999","0902",5,36059,6.01999998e+00
"14","999","999","0903",2,80951,1.35100002e+01
"14","999","999","0905",3,51151,8.53999996e+00
"14","999","999","0906",7,2473,4.09999996e-01
"14","999","999","0907",4,38762,6.46999979e+00
"18","001","999","0068",6,417,6.10000014e-01
"18","001","999","0153",5,968,1.41999996e+00
"18","001","999","0501",1,29015,4.25699997e+01
"18","001","999","0518",2,20255,2.97199993e+01
"18","001","999","0526",4,1733,2.53999996e+00
"18","001","999","0821",3,15769,2.31399994e+01
"18","002","999","0068",6,105,3.49999994e-01
"18","002","999","0153",5,255,8.39999974e-01
"18","002","999","0501",1,14965,4.93699989e+01
"18","002","999","0518",2,12493,4.12099991e+01
"18","002","999","0526",4,275,9.10000026e-01
"18","002","999","0821",3,2219,7.32000017e+00
"18","003","999","0068",6,214,4.69999999e-01
"18","003","999","0153",5,647,1.42999995e+00
"18","003","999","0501",1,28432,6.29700012e+01
"18","003","999","0518",2,9859,2.18299999e+01
"18","003","999","0526",4,650,1.44000006e+00
"18","003","999","0821",3,5353,1.18500004e+01
"18","004","999","0068",6,257,5.09999990e-01
"18","004","999","0153",5,665,1.32000005e+00
"18","004","999","0501",1,24376,4.83300018e+01
"18","004","999","0518",2,17740,3.51699982e+01
"18","004","999","0526",4,853,1.69000006e+00
"18","004","999","0821",3,6547,1.29799995e+01
"18","005","999","0068",5,6,1.80000007e-01
"18","005","999","0153",4,11,3.30000013e-01
"18","005","999","0501",1,1733,5.21699982e+01
"18","005","999","0518",2,1393,4.19300003e+01
"18","005","999","0526",6,6,1.80000007e-01
"18","005","999","0821",3,173,5.21000004e+00
"18","006","999","0068",6,332,4.90000010e-01
"18","006","999","0153",4,976,1.45000005e+00
"18","006","999","0501",1,38832,5.78199997e+01
"18","006","999","0518",2,19190,2.85699997e+01
"18","006","999","0526",5,761,1.13000000e+00
"18","006","999","0821",3,7069,1.05299997e+01
"18","007","999","0068",5,35,5.09999990e-01
"18","007","999","0153",4,63,9.20000017e-01
"18","007","999","0501",1,3523,5.16300011e+01
"18","007","999","0518",2,2977,4.36300011e+01
"18","007","999","0526",6,19,2.80000001e-01
"18","007","999","0821",3,206,3.01999998e+00
"18","008","999","0068",6,17,2.50000000e-01
"18","008","999","0153",4,130,1.88999999e+00
"18","008","999","0501",1,4296,6.25099983e+01
"18","008","999","0518",2,2091,3.04200001e+01
"18","008","999","0526",5,92,1.34000003e+00
"18","008","999","0821",3,247,3.58999991e+00
"18","009","999","0068",6,27,5.00000000e-01
"18","009","999","0153",4,131,2.44000006e+00
"18","009","999","0501",1,3237,6.01899986e+01
"18","009","999","0518",2,1040,1.93400002e+01
"18","009","999","0526",5,40,7.40000010e-01
"18","009","999","0821",3,903,1.67900009e+01
"18","010","999","0068",6,78,5.60000002e-01
"18","010","999","0153",5,169,1.22000003e+00
"18","010","999","0501",1,8291,5.97200012e+01
"18","010","999","0518",2,3012,2.16900005e+01
"18","010","999","0526",4,668,4.80999994e+00
"18","010","999","0821",3,1666,1.20000000e+01
"18","011","999","0068",6,8,2.50000000e-01
"18","011","999","0153",5,77,2.36999989e+00
"18","011","999","0501",1,2020,6.20600014e+01
"18","011","999","0518",2,879,2.70000000e+01
"18","011","999","0526",4,102,3.13000011e+00
"18","011","999","0821",3,169,5.19000006e+00
"18","012","999","0068",6,132,4.69999999e-01
"18","012","999","0153",4,530,1.88999999e+00
"18","012","999","0501",1,19192,6.85000000e+01
"18","012","999","0518",2,5047,1.80100002e+01
"18","012","999","0526",5,260,9.30000007e-01
"18","012","999","0821",3,2858,1.01999998e+01
"18","013","999","0068",6,43,3.70000005e-01
"18","013","999","0153",4,180,1.55999994e+00
"18","013","999","0501",1,6558,5.67000008e+01
"18","013","999","0518",2,3589,3.10300007e+01
"18","013","999","0526",5,61,5.29999971e-01
"18","013","999","0821",3,1136,9.81999969e+00
"18","014","999","0068",6,25,2.70000011e-01
"18","014","999","0153",4,221,2.40000010e+00
"18","014","999","0501",1,5356,5.81199989e+01
"18","014","999","0518",2,2949,3.20000000e+01
"18","014","999","0526",5,117,1.26999998e+00
"18","014","999","0821",3,547,5.94000006e+00
"18","015","999","0068",6,67,3.30000013e-01
"18","015","999","0153",4,146,7.09999979e-01
"18","015","999","0501",2,8646,4.22900009e+01
"18","015","999","0518",1,9487,4.64099998e+01
"18","015","999","0526",5,103,5.00000000e-01
"18","015","999","0821",3,1994,9.75000000e+00
"18","016","999","0068",6,6,1.19999997e-01
"18","016","999","0153",4,22,4.39999998e-01
"18","016","999","0501",1,2751,5.50200005e+01
"18","016","999","0518",2,2074,4.14799995e+01
"18","016","999","0526",5,10,2.00000003e-01
"18","016","999","0821",3,137,2.74000001e+00
"18","017","999","0068",6,90,7.20000029e-01
"18","017","999","0153",5,214,1.71000004e+00
"18","017","999","0501",1,5498,4.39000015e+01
"18","017","999","0518",2,4810,3.84099998e+01
"18","017","999","0526",4,949,7.57999992e+00
"18","017","999","0821",3,963,7.69000006e+00
"18","018","999","0068",6,30,6.10000014e-01
"18","018","999","0153",4,73,1.50000000e+00
"18","018","999","0501",1,2849,5.83899994e+01
"18","018","999","0518",2,1554,3.18500004e+01
"18","018","999","0526",5,34,6.99999988e-01
"18","018","999","0821",3,339,6.94999981e+00
"18","019","999","0068",6,16,2.89999992e-01
"18","019","999","0153",4,118,2.15000010e+00
"18","019","999","0501",1,3674,6.68099976e+01
"18","019","999","0518",2,1399,2.54400005e+01
"18","019","999","0526",5,27,4.90000010e-01
"18","019","999","0821",3,265,4.82000017e+00
"18","999","999","0068",6,1905,4.79999989e-01
"18","999","999","0153",5,5596,1.40999997e+00
"18","999","999","0501",1,213244,5.35900002e+01
"18","999","999","0518",2,121838,3.06200008e+01
"18","999","999","0526",4,6760,1.70000005e+00
"18","999","999","0821",3,48560,1.21999998e+01
"19","001","999","0057",4,1115,1.01999998e+00
"19","001","999","0131",3,18985,1.73600006e+01
"19","001","999","0133",1,59363,5.42799988e+01
"19","001","999","0135",2,29791,2.72399998e+01
"19","001","999","0665",5,114,1.00000001e-01
"19","002","999","0057",4,37,4.69999999e-01
"19","002","999","0131",3,494,6.21000004e+00
"19","002","999","0133",1,5317,6.68399963e+01
"19","002","999","0135",2,2081,2.61599998e+01
"19","002","999","0665",5,26,3.30000013e-01
"19","003","999","0057",4,340,5.60000002e-01
"19","003","999","0131",3,5853,9.64999962e+00
"19","003","999","0133",1,32875,5.42200012e+01
"19","003","999","0135",2,21311,3.51500015e+01
"19","003","999","0665",5,252,4.19999987e-01
"19","004","999","0057",4,25,2.00000003e-01
"19","004","999","0131",3,594,4.67999983e+00
"19","004","999","0133",1,8598,6.76900024e+01
"19","004","999","0135",2,3482,2.74099998e+01
"19","004","999","0665",5,3,1.99999996e-02
"19","005","999","0057",4,3,9.00000036e-02
"19","005","999","0131",2,356,1.11599998e+01
"19","005","999","0133",1,2591,8.11999969e+01
"19","005","999","0135",3,238,7.46000004e+00
"19","005","999","0665",5,3,9.00000036e-02
"19","006","999","0057",4,64,3.79999995e-01
"19","006","999","0131",3,2130,1.24799995e+01
"19","006","999","0133",1,9026,5.29000015e+01
"19","006","999","0135",2,5825,3.41399994e+01
"19","006","999","0665",5,18,1.09999999e-01
"19","007","999","0057",4,22,1.89999998e-01
"19","007","999","0131",3,2467,2.17800007e+01
"19","007","999","0133",1,6076,5.36500015e+01
"19","007","999","0135",2,2759,2.43600006e+01
"19","007","999","0665",5,2,1.99999996e-02
"19","008","999","0057",4,13,5.09999990e-01
"19","008","999","0131",2,442,1.73600006e+01
"19","008","999","0133",1,1689,6.63399963e+01
"19","008","999","0135",3,402,1.57900000e+01
"19","008","999","0665",5,0,0.00000000e+00
"19","009","999","0057",4,22,3.49999994e-01
"19","009","999","0131",3,272,4.26999998e+00
"19","009","999","0133",1,4307,6.76100006e+01
"19","009","999","0135",2,1765,2.77099991e+01
"19","009","999","0665",5,4,5.99999987e-02
"19","999","999","0057",4,1641,7.09999979e-01
"19","999","999","0131",3,31593,1.36700001e+01
"19","999","999","0133",1,129842,5.61699982e+01
"19","999","999","0135",2,67654,2.92700005e+01
"19","999","999","0665",5,422,1.80000007e-01
"20","001","999","0013",5,17,2.99999993e-02
"20","001","999","0038",4,150,2.50000000e-01
"20","001","999","0103",3,1341,2.23000002e+00
"20","001","999","0701",1,30924,5.14900017e+01
"20","001","999","0702",2,27629,4.60000000e+01
"20","002","999","0013",5,0,0.00000000e+00
"20","002","999","0038",4,6,1.00000001e-01
"20","002","999","0103",3,136,2.34999990e+00
"20","002","999","0701",2,1756,3.03199997e+01
"20","002","999","0702",1,3893,6.72300034e+01
"20","003","999","0013",5,0,0.00000000e+00
"20","003","999","0038",4,14,2.39999995e-01
"20","003","999","0103",3,102,1.72000003e+00
"20","003","999","0701",2,2706,4.56199989e+01
"20","003","999","0702",1,3109,5.24199982e+01
"20","004","999","0013",5,0,0.00000000e+00
"20","004","999","0038",4,5,2.00000003e-01
"20","004","999","0103",3,87,3.47000003e+00
"20","004","999","0701",2,660,2.62900009e+01
"20","004","999","0702",1,1758,7.00400009e+01
"20","005","999","0013",5,9,1.19999997e-01
"20","005","999","0038",4,24,3.30000013e-01
"20","005","999","0103",3,77,1.04999995e+00
"20","005","999","0701",2,2321,3.17500000e+01
"20","005","999","0702",1,4880,6.67500000e+01
"20","006","999","0013",5,0,0.00000000e+00
"20","006","999","0038",4,35,3.00000012e-01
"20","006","999","0103",3,329,2.78999996e+00
"20","006","999","0701",2,3374,2.86399994e+01
"20","006","999","0702",1,8042,6.82699966e+01
"20","007","999","0013",5,176,2.50000000e-01
"20","007","999","0038",4,209,3.00000012e-01
"20","007","999","0103",3,1549,2.20000005e+00
"20","007","999","0701",2,33249,4.72900009e+01
"20","007","999","0702",1,35122,4.99599991e+01
"20","999","999","0013",5,202,1.19999997e-01
"20","999","999","0038",4,443,2.70000011e-01
"20","999","999","0103",3,3621,2.21000004e+00
"20","999","999","0701",2,74990,4.58100014e+01
"20","999","999","0702",1,84433,5.15800018e+01
"88","003","999","0131",1,122387,4.03499985e+01
"88","003","999","0132",5,7755,2.55999994e+00
"88","003","999","0137",4,14461,4.76999998e+00
"88","003","999","0138",3,60214,1.98500004e+01
"88","003","999","0145",2,98481,3.24700012e+01
"88","004","999","0131",2,78451,3.67500000e+01
"88","004","999","0132",5,5719,2.68000007e+00
"88","004","999","0137",4,9314,4.36000013e+00
"88","004","999","0138",3,35671,1.67099991e+01
"88","004","999","0145",1,84324,3.95000000e+01
"88","011","999","0131",1,72345,3.99799995e+01
"88","011","999","0132",5,4189,2.30999994e+00
"88","011","999","0137",4,8595,4.75000000e+00
"88","011","999","0138",3,37117,2.05100002e+01
"88","011","999","0145",2,58728,3.24500008e+01
"88","036","999","0131",1,63941,4.01300011e+01
"88","036","999","0132",5,3185,2.00000000e+00
"88","036","999","0137",4,6709,4.21000004e+00
"88","036","999","0138",3,30020,1.88400002e+01
"88","036","999","0145",2,55468,3.48100014e+01
"88","038","999","0131",1,93712,4.71699982e+01
"88","038","999","0132",5,3814,1.91999996e+00
"88","038","999","0137",4,8271,4.15999985e+00
"88","038","999","0138",3,44052,2.21700001e+01
"88","038","999","0145",2,48835,2.45799999e+01
"88","052","999","0131",2,77197,3.23899994e+01
"88","052","999","0132",5,5855,2.46000004e+00
"88","052","999","0137",4,10015,4.19999981e+00
"88","052","999","0138",3,49785,2.08899994e+01
"88","052","999","0145",1,95478,4.00600014e+01
"88","053","999","0131",2,57035,3.49000015e+01
"88","053","999","0132",5,3451,2.10999990e+00
"88","053","999","0137",4,6519,3.99000001e+00
"88","053","999","0138",3,37575,2.29899998e+01
"88","053","999","0145",1,58829,3.60000000e+01
"88","061","999","0131",1,331642,4.66599998e+01
"88","061","999","0132",5,15735,2.21000004e+00
"88","061","999","0137",4,29880,4.19999981e+00
"88","061","999","0138",3,135300,1.90400009e+01
"88","061","999","0145",2,198166,2.78799992e+01
"88","062","999","0131",2,95815,3.43400002e+01
"88","062","999","0132",5,6653,2.38000011e+00
"88","062","999","0137",4,11901,4.26000023e+00
"88","062","999","0138",3,51614,1.85000000e+01
"88","062","999","0145",1,113067,4.05200005e+01
"88","070","999","0131",1,151661,4.22400017e+01
"88","070","999","0132",5,9625,2.68000007e+00
"88","070","999","0137",4,15636,4.36000013e+00
"88","070","999","0138",3,59672,1.66200008e+01
"88","070","999","0145",2,122413,3.40999985e+01
"88","077","999","0131",1,125461,4.60699997e+01
"88","077","999","0132",5,6089,2.24000001e+00
"88","077","999","0137",4,10455,3.83999991e+00
"88","077","999","0138",3,59886,2.19899998e+01
"88","077","999","0145",2,70418,2.58600006e+01
"88","079","999","0131",1,102561,4.44099998e+01
"88","079","999","0132",5,5335,2.30999994e+00
"88","079","999","0137",4,8439,3.65000010e+00
"88","079","999","0138",3,55181,2.38899994e+01
"88","079","999","0145",2,59436,2.57399998e+01
"88","080","999","0131",2,60483,2.95200005e+01
"88","080","999","0132",5,7668,3.74000001e+00
"88","080","999","0137",4,7913,3.85999990e+00
"88","080","999","0138",3,35355,1.72600002e+01
"88","080","999","0145",1,93454,4.56199989e+01
"88","092","999","0131",2,115115,3.57200012e+01
"88","092","999","0132",5,6248,1.94000006e+00
"88","092","999","0137",4,12699,3.94000006e+00
"88","092","999","0138",3,55134,1.71100006e+01
"88","092","999","0145",1,133083,4.12900009e+01
"88","105","999","0131",3,25291,2.71000004e+01
"88","105","999","0132",5,1821,1.95000005e+00
"88","105","999","0137",4,3154,3.38000011e+00
"88","105","999","0138",2,30072,3.22200012e+01
"88","105","999","0145",1,32989,3.53499985e+01
"88","106","999","0131",2,39014,1.87999992e+01
"88","106","999","0132",5,5762,2.77999997e+00
"88","106","999","0137",4,6895,3.31999993e+00
"88","106","999","0138",3,29968,1.44399996e+01
"88","106","999","0145",1,125916,6.06699982e+01
"88","113","999","0131",3,58374,2.65499992e+01
"88","113","999","0132",5,4978,2.25999999e+00
"88","113","999","0137",4,9721,4.42000008e+00
"88","113","999","0138",1,78932,3.59099998e+01
"88","113","999","0145",2,67820,3.08500004e+01
"88","118","999","0131",2,65960,3.09200001e+01
"88","118","999","0132",5,5472,2.56999993e+00
"88","118","999","0137",4,8933,4.19000006e+00
"88","118","999","0138",3,42869,2.01000004e+01
"88","118","999","0145",1,90067,4.22299995e+01
"88","122","999","0131",2,33437,1.84300003e+01
"88","122","999","0132",5,7101,3.91000009e+00
"88","122","999","0137",4,7268,4.01000023e+00
"88","122","999","0138",3,24517,1.35100002e+01
"88","122","999","0145",1,109150,6.01500015e+01
"88","129","999","0131",1,69587,4.75200005e+01
"88","129","999","0132",5,2453,1.67999995e+00
"88","129","999","0137",4,5913,4.03999996e+00
"88","129","999","0138",3,31950,2.18199997e+01
"88","129","999","0145",2,36540,2.49500008e+01
"88","130","999","0131",1,75165,4.01699982e+01
"88","130","999","0132",5,2613,1.39999998e+00
"88","130","999","0137",4,7311,3.91000009e+00
"88","130","999","0138",2,58603,3.13199997e+01
"88","130","999","0145",3,43405,2.32000008e+01
"88","132","999","0131",1,37165,4.32000008e+01
"88","132","999","0132",5,1626,1.88999999e+00
"88","132","999","0137",4,3654,4.25000000e+00
"88","132","999","0138",3,17420,2.02500000e+01
"88","132","999","0145",2,26163,3.04099998e+01
"88","133","999","0131",2,35654,3.34199982e+01
"88","133","999","0132",5,4059,3.79999995e+00
"88","133","999","0137",4,4367,4.09000015e+00
"88","133","999","0138",3,21498,2.01499996e+01
"88","133","999","0145",1,41115,3.85400009e+01
"88","134","999","0131",1,38907,3.51500015e+01
"88","134","999","0132",5,2988,2.70000005e+00
"88","134","999","0137",4,4435,4.01000023e+00
"88","134","999","0138",3,25473,2.30100002e+01
"88","134","999","0145",2,38883,3.51300011e+01
"88","999","999","0131",1,2026360,3.75999985e+01
"88","999","999","0132",5,130194,2.42000008e+00
"88","999","999","0137",4,222458,4.13000011e+00
"88","999","999","0138",3,1107878,2.05599995e+01
"88","999","999","0145",2,1902228,3.52999992e+01
